['superlu', 'co21', 'Normal', 56, 554, 765, 64, 5240644]
['superlu', 'co22', 'Normal', 10, 131, 178, 15, 1213148]
['superlu', 'co24', 'Normal', 62, 429, 665, 75, 3530428]
['superlu', 'co25', 'Normal', 10, 48, 65, 10, 112140]
['superlu', 'co26', 'Normal', 10, 30, 40, 10, 41460]
['superlu', 'co27', 'Normal', 24, 134, 160, 24, 2351348]
['superlu', 'co29', 'Normal', 101, 417, 546, 418, 2792716]
['superlu', 'co30', 'Normal', 50, 405, 455, 66, 7884976]
['superlu', 'co31', 'Normal', 24, 185, 257, 185, 259860]
['superlu', 'co32', 'Normal', 20, 40, 60, 40, 322996]
['superlu', 'co33', 'Normal', 50, 217, 337, 52, 47708428]
['superlu', 'co34', 'Normal', 20, 50, 70, 50, 1601140]
['superlu', 'co35', 'Normal', 10, 30, 40, 30, 103820]
['superlu', 'di01', 'Normal', 10, 30, 40, 10, 1940]
['superlu', 'di02', 'Normal', 10, 51, 61, 10, 13580]
['superlu', 'di03', 'Normal', 50, 287, 346, 54, 241132]
['superlu', 'dy01', 'Normal', 10, 10, 20, 10, 3908]
['superlu', 'dy02', 'Normal', 167, 489, 656, 167, 1525468]
['superlu', 'dy03', 'Normal', 41, 189, 301, 66, 4641208]
['superlu', 'dy04', 'Normal', 50, 280, 431, 77, 3451852]
['superlu', 'dy05', 'Normal', 10, 10, 20, 10, 3908]
['superlu', 'dy07', 'Normal', 100, 200, 300, 100, 476372]
['superlu', 'dy09', 'Normal', 100, 343, 492, 101, 24327316]
['superlu', 'fi01', 'Normal', 10, 39, 49, 10, 10076]
['superlu', 'fi02', 'Normal', 10, 55, 65, 10, 1796]
['superlu', 'fi03', 'Normal', 50, 1038, 1861, 56, 6916]
['superlu', 'fi04', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi05', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi06', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi07', 'Normal', 10, 32, 42, 10, 535964]
['superlu', 'fi08', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi09', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi10', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi11', 'Normal', 10, 41, 51, 10, 535964]
['superlu', 'fi12', 'Normal', 10, 30, 40, 10, 535964]
['superlu', 'fi13', 'Normal', 10, 35, 45, 10, 535964]
['superlu', 'mi01', 'Normal', 10, 52, 70, 10, 1796]
['superlu', 'mi02', 'Normal', 10, 58, 68, 10, 281164]
['superlu', 'mi03', 'Normal', 50, 125, 179, 125, 6916]
['superlu', 'mi04', 'Normal', 10, 31, 41, 10, 1796]
['superlu', 'mi05', 'Normal', 10, 50, 60, 10, 2716]
['superlu', 'mi06', 'Normal', 10, 30, 40, 30, 69548]
['superlu', 'mi09', 'Normal', 13, 68, 81, 13, 26428]
['superlu', 'mi11', 'Normal', 12, 101, 129, 14, 89308]
['superlu', 'mi13', 'Normal', 10, 20, 30, 10, 1796]
['superlu', 'mi14', 'Normal', 10, 43, 53, 10, 88188]
['superlu', 'mi15', 'Normal', 400, 736, 1136, 400, 820788]
['superlu', 'mi16', 'Normal', 16, 105, 134, 18, 783012]
['superlu', 'mi17', 'Normal', 10, 10, 20, 10, 1796]
['superlu', 'mi19', 'Normal', 4, 10, 17, 4, 955644]
['superlu', 'mi20', 'Normal', 1, 12, 17, 2, 500]
['superlu', 'mi22', 'Normal', 25, 30, 55, 25, 3716]
['superlu', 'mi23', 'Normal', 14, 19, 33, 14, 190348]
['superlu', 'mi24', 'Normal', 10, 37, 47, 37, 198828]
['superlu', 'mi25', 'Normal', 10, 33, 43, 10, 6940]
['superlu', 'ms01', 'Normal', 50, 193, 243, 50, 143916]
['superlu', 'ms02', 'Normal', 50, 204, 254, 50, 143916]
['superlu', 'ms03', 'Normal', 50, 100, 150, 50, 8196]
['superlu', 'mu02', 'Normal', 100, 200, 300, 100, 21076]
['superlu', 'mu03', 'Normal', 10, 30, 40, 10, 1796]
['superlu', 'ri01', 'Normal', 10, 30, 40, 10, 24468]
['superlu', 'ri03', 'Normal', 10, 41, 51, 10, 925212]
['superlu', 'ri04', 'Normal', 62, 498, 790, 187, 6748204]
['superlu', 'ri05', 'Normal', 10, 53, 77, 10, 13644]
['superlu', 'ri06', 'Normal', 13, 137, 240, 26, 165064]
['superlu', 'ri07', 'Normal', 8, 81, 90, 12, 287284]
['superlu', 'sh01', 'Normal', 10, 20, 30, 10, 1159676]
['superlu', 'sh02', 'Normal', 18, 191, 263, 26, 57292]
['superlu', 'sh03', 'Normal', 10, 50, 62, 10, 160524]
['superlu', 'sh04', 'Normal', 20, 162, 205, 25, 303084]
['superlu', 'sh05', 'Normal', 18, 150, 176, 19, 488012]
['superlu', 'sh07', 'Normal', 14, 154, 237, 22, 98752]
['superlu', 'sh10', 'Normal', 11, 77, 94, 12, 350704]
['superlu', 'sh12', 'Normal', 10, 57, 74, 10, 81204]
['superlu', 'sh13', 'Normal', 38, 496, 637, 77, 456740]
['superlu', 'sh14', 'Normal', 10, 64, 77, 10, 2774028]
['superlu', 'sh15', 'Normal', 11, 55, 70, 12, 174780]
['superlu', 'tu01', 'Normal', 10, 29, 39, 10, 281164]
['superlu', 'tu02', 'Normal', 10, 80, 90, 10, 282660]
['superlu', 'tu03', 'Normal', 11, 88, 103, 13, 562840]

Summary:
	Normal termination : 283
	Error termination  : 0
